Geneid	Name	Chr	Strand	Nb Exons (Max)	TSS	TES	Isoforms
ENSMUSG00000032724.5	Abtb2	2	+	17	103566328	103718427	ENSMUST00000076212.3
ENSMUSG00000022126.6	Acod1	14	+	5	103047022	103056095	ENSMUST00000022722.6
ENSMUSG00000001348.15	Acp5	9	-	6	22130605	22126730	ENSMUST00000115315.2, ENSMUST00000069330.13
ENSMUSG00000020178.6	Adora2a	10	+	3	75316912	75334773	ENSMUST00000105420.2
ENSMUSG00000018500.2	Adora2b	11	+	2	62248983	62266101	ENSMUST00000018644.2
ENSMUSG00000027712.13	Anxa5	3	-	13	36475655	36448929	ENSMUST00000029266.13
ENSMUSG00000017418.13	Arl5b	2	+	6	15055294	15082417	ENSMUST00000069870.9, ENSMUST00000128682.7
ENSMUSG00000038352.15	Arl5c	11	-	8	97995901	97989623	ENSMUST00000042971.15
ENSMUSG00000027381.16	Bcl2l11	2	+	5	128126052	128162540	ENSMUST00000110341.8, ENSMUST00000103210.1
ENSMUSG00000027358.6	Bmp2	2	+	2	133552240	133562864	ENSMUST00000028836.6
ENSMUSG00000036478.8	Btg1	10	+	2	96617019	96619620	ENSMUST00000038377.8
ENSMUSG00000020423.6	Btg2	1	-	2	134079105	134075332	ENSMUST00000020692.6
ENSMUSG00000024164.15	C3	17	-	41	57228083	57203973	ENSMUST00000024988.14
ENSMUSG00000049130.6	C5ar1	7	-	3	16259510	16247287	ENSMUST00000168818.1
ENSMUSG00000007655.16	Cav1	6	+	4	17307731	17341412	ENSMUST00000115453.1, ENSMUST00000007799.12
ENSMUSG00000035352.3	Ccl12	11	+	3	82101852	82103394	ENSMUST00000000194.3
ENSMUSG00000035385.5	Ccl2	11	+	3	82035588	82037451	ENSMUST00000000193.5
ENSMUSG00000018930.3	Ccl4	11	+	3	83662599	83664638	ENSMUST00000019074.3
ENSMUSG00000035042.2	Ccl5	11	-	3	83530508	83525780	ENSMUST00000035938.2
ENSMUSG00000035373.2	Ccl7	11	+	3	82045724	82047418	ENSMUST00000021011.2
ENSMUSG00000019122.8	Ccl9	11	-	3	83578496	83574660	ENSMUST00000019266.5
ENSMUSG00000035448.9	Ccr3	9	+	2	124021990	124031664	ENSMUST00000039171.8
ENSMUSG00000043953.12	Ccrl2	9	-	3	111057230	111054831	ENSMUST00000199839.4, ENSMUST00000111888.2, ENSMUST00000195968.1
ENSMUSG00000051439.6	Cd14	18	-	2	36726587	36725089	ENSMUST00000061829.6
ENSMUSG00000017652.16	Cd40	2	+	9	165055691	165071627	ENSMUST00000017799.11, ENSMUST00000081310.10
ENSMUSG00000005087.17	Cd44	2	-	19	102901453	102811144	ENSMUST00000099673.8
ENSMUSG00000030156.5	Cd69	6	-	5	129275362	129267379	ENSMUST00000032259.5
ENSMUSG00000024610.14	Cd74	18	+	10	60803854	60812649	ENSMUST00000050487.14, ENSMUST00000097563.8
ENSMUSG00000015396.4	Cd83	13	+	5	43785192	43803131	ENSMUST00000015540.3, ENSMUST00000221359.1
ENSMUSG00000045664.4	Cdc42ep2	19	-	2	5924795	5917561	ENSMUST00000055458.4
ENSMUSG00000041598.7	Cdc42ep4	11	-	2	113751311	113726860	ENSMUST00000053536.4, ENSMUST00000106616.1
ENSMUSG00000023067.13	Cdkn1a	17	+	3	29093784	29100718	ENSMUST00000023829.6
ENSMUSG00000024843.15	Chka	19	+	13	3851840	3894369	ENSMUST00000072055.12, ENSMUST00000025760.12
ENSMUSG00000032578.7	Cish	9	+	3	107296711	107301959	ENSMUST00000085102.5, ENSMUST00000168260.1
ENSMUSG00000040663.8	Clcf1	19	+	4	4214231	4223493	ENSMUST00000046506.6
ENSMUSG00000030142.10	Clec4e	6	-	6	123289859	123282720	ENSMUST00000032239.10
ENSMUSG00000029915.14	Clec5a	6	-	7	40585795	40576951	ENSMUST00000101491.10, ENSMUST00000129948.8, ENSMUST00000031975.6 
ENSMUSG00000037242.8	Clic4	4	-	6	135272753	135213976	ENSMUST00000037099.8
ENSMUSG00000020841.5	Cpd	11	-	21	76847021	76778486	ENSMUST00000021201.5
ENSMUSG00000018916.5	Csf2	11	-	4	54249631	54247386	ENSMUST00000019060.5
ENSMUSG00000068129.5	Cst7	2	+	4	150570442	150578937	ENSMUST00000089200.2
ENSMUSG00000029380.11	Cxcl1	5	+	4	90891254	90893095	ENSMUST00000031327.8
ENSMUSG00000034855.13	Cxcl10	5	-	4	92348868	92346644	ENSMUST00000038816.12
ENSMUSG00000018920.11	Cxcl16	11	-	5	70459895	70455191	ENSMUST00000019064.8, ENSMUST00000126391.1, ENSMUST00000154475.1 
ENSMUSG00000058427.10	Cxcl2	5	+	4	90903886	90905937	ENSMUST00000075433.7
ENSMUSG00000029417.9	Cxcl9	5	-	4	92328072	92323048	ENSMUST00000113093.4
ENSMUSG00000015340.10	Cybb	X	-	13	9469304	9435540	ENSMUST00000015484.9
ENSMUSG00000035107.13	Dcbld2	16	+	16	58455203	58469013	ENSMUST00000046663.7, ENSMUST00000142830.7
ENSMUSG00000053641.9	Dennd4a	9	+	34	64811334	64919644	ENSMUST00000038890.5
ENSMUSG00000024190.6	Dusp1	17	-	4	26508563	26505602	ENSMUST00000025025.6
ENSMUSG00000018648.15	Dusp14	11	-	4	84067063	84048051	ENSMUST00000108101.7, ENSMUST00000100705.10, ENSMUST00000138208.1, ENSMUST00000164891.7
ENSMUSG00000030203.17	Dusp16	6	-	7	134792613	134715486	ENSMUST00000100857.9, ENSMUST00000129433.3
ENSMUSG00000027368.6	Dusp2	2	+	4	127336169	127338373	ENSMUST00000028846.6
ENSMUSG00000031530.6	Dusp4	8	+	4	34807326	34821959	ENSMUST00000033930.4
ENSMUSG00000034765.6	Dusp5	19	+	4	53529159	53542390	ENSMUST00000038287.6
ENSMUSG00000037887.11	Dusp8	7	-	7	142095080	142079503	ENSMUST00000039926.9
ENSMUSG00000046179.17	E2f8	7	-	13	48880995	48866498	ENSMUST00000119223.1, ENSMUST00000058745.14
ENSMUSG00000003206.6	Ebi3	17	+	5	55952664	55957015	ENSMUST00000003274.6
ENSMUSG00000021367.8	Edn1	13	+	5	42301629	42307989	ENSMUST00000021796.8
ENSMUSG00000022122.14	Ednrb	14	-	8	103843684	103814729	ENSMUST00000172237.1, ENSMUST00000022718.9
ENSMUSG00000038418.7	Egr1	18	+	3	34861217	34864975	ENSMUST00000064795.5, ENSMUST00000165033.1
ENSMUSG00000037868.15	Egr2	10	+	4	67537879	67542167	ENSMUST00000048289.13, ENSMUST00000105438.8
ENSMUSG00000024772.9	Ehd1	19	+	5	6276929	6300091	ENSMUST00000025684.3
ENSMUSG00000001542.7	Ell2	13	+	12	75707550	75772357	ENSMUST00000001583.7
ENSMUSG00000028967.10	Errfi1	4	+	4	150855082	150868886	ENSMUST00000030811.1
ENSMUSG00000022895.14	Ets2	16	+	10	95702449	95721049	ENSMUST00000023612.14
ENSMUSG00000052397.8	Ezr	17	-	13	6782741	6738277	ENSMUST00000064234.6
ENSMUSG00000031444.16	F10	8	+	9	13037374	13055903	ENSMUST00000033821.10
ENSMUSG00000028773.8	Fabp3	4	+	4	130308725	130315459	ENSMUST00000070532.7
ENSMUSG00000026483.13	Fam129a	1	+	15	151571444	151721937	ENSMUST00000148810.7
ENSMUSG00000025854.15	Fam20c	5	+	11	138754525	138810073	ENSMUST00000026972.7, ENSMUST00000160645.7
ENSMUSG00000039735.15	Fnbp1l	3	-	16	122619666	122538731	ENSMUST00000162409.7
ENSMUSG00000021250.13	Fos	12	+	4	85473900	85477242	ENSMUST00000021674.6
ENSMUSG00000003545.3	Fosb	7	-	5	19310035	19302725	ENSMUST00000003640.3, ENSMUST00000208446.1, ENSMUST00000208505.1
ENSMUSG00000029135.10	Fosl2	5	+	4	32135859	32157837	ENSMUST00000031017.10
ENSMUSG00000023991.16	Foxp4	17	-	17	47924472	47867779	ENSMUST00000113265.7, ENSMUST00000113262.1, ENSMUST00000097311.8 
ENSMUSG00000048285.9	Frmd6	12	+	14	70825475	70902205	ENSMUST00000057859.8
ENSMUSG00000015312.9	Gadd45b	10	+	4	80930083	80932203	ENSMUST00000015456.9
ENSMUSG00000033066.15	Gas7	11	+	15	67586541	67688991	ENSMUST00000108682.8
ENSMUSG00000028270.12	Gbp2	3	+	11	142620669	142638004	ENSMUST00000165774.7
ENSMUSG00000105504.4	Gbp5	3	+	12	142496942	142522153	ENSMUST00000090127.6, ENSMUST00000196255.4
ENSMUSG00000038508.7	Gdf15	8	-	3	70631635	70629404	ENSMUST00000003808.7, ENSMUST00000110103.1
ENSMUSG00000028214.13	Gem	4	+	5	11704453	11714644	ENSMUST00000108304.8
ENSMUSG00000002797.9	Ggct	6	-	4	54992852	54985651	ENSMUST00000131475.1, ENSMUST00000204301.2
ENSMUSG00000021303.14	Gng4	13	+	4	13784332	13827886	ENSMUST00000021734.8
ENSMUSG00000021298.8	Gpr132	12	-	4	112860952	112850882	ENSMUST00000021729.8
ENSMUSG00000016283.13	H2-M2	17	-	5	37483559	37480426	ENSMUST00000171139.2, ENSMUST00000016427.10
ENSMUSG00000060550.15	H2-Q7	17	+	8	35439207	35443621	ENSMUST00000071951.12, ENSMUST00000116598.9, ENSMUST00000173788.1
ENSMUSG00000024486.5	Hbegf	18	-	6	36515768	36504942	ENSMUST00000025363.5
ENSMUSG00000043421.8	Hilpda	6	+	2	29272718	29275433	ENSMUST00000054445.8
ENSMUSG00000021366.8	Hivep1	13	+	9	42052028	42185028	ENSMUST00000060148.5
ENSMUSG00000024095.15	Hnrnpll	17	-	14	80062230	80029519	ENSMUST00000184635.7, ENSMUST00000184297.7
ENSMUSG00000034997.4	Htr2a	14	+	3	74641324	74709482	ENSMUST00000036653.3
ENSMUSG00000006205.13	Htra1	7	+	9	130943494	130985653	ENSMUST00000006367.7, ENSMUST00000153290.7
ENSMUSG00000037405.8	Icam1	9	+	7	21015994	21028811	ENSMUST00000086399.5
ENSMUSG00000000732.9	Icosl	10	+	7	78069369	78079523	ENSMUST00000105393.2
ENSMUSG00000007872.3	Id3	4	+	3	136143836	136145387	ENSMUST00000008016.2
ENSMUSG00000053560.4	Ier2	8	-	1	84662841	84661339	ENSMUST00000060427.4
ENSMUSG00000048806.4	Ifnb1	4	-	1	88522833	88522047	ENSMUST00000055671.4
ENSMUSG00000001627.12	Ifrd1	12	-	12	40223168	40203132	ENSMUST00000001672.11, ENSMUST00000165027.8
ENSMUSG00000035004.3	Igsf6	7	-	6	121074538	121064139	ENSMUST00000047194.3
ENSMUSG00000016529.5	Il10	1	+	5	131019859	131024961	ENSMUST00000016673.5
ENSMUSG00000004296.14	Il12b	11	+	8	44400073	44414680	ENSMUST00000102796.9
ENSMUSG00000002897.5	Il17ra	6	+	13	120463223	120483730	ENSMUST00000002976.4, ENSMUST00000204239.2
ENSMUSG00000027399.1	Il1a	2	-	7	129309962	129299622	ENSMUST00000028882.1
ENSMUSG00000027398.13	Il1b	2	-	7	129371127	129364623	ENSMUST00000028881.13
ENSMUSG00000026981.15	Il1rn	2	+	5	24345428	24350938	ENSMUST00000114482.2, ENSMUST00000114487.8
ENSMUSG00000025383.2	Il23a	10	-	4	128298085	128296142	ENSMUST00000026449.2
ENSMUSG00000025746.11	Il6	5	+	5	30013155	30019673	ENSMUST00000026845.11
ENSMUSG00000018899.16	Irf1	11	+	10	53770060	53777280	ENSMUST00000108920.8
ENSMUSG00000038894.7	Irs2	8	-	2	11008917	10984721	ENSMUST00000040514.7
ENSMUSG00000000555.7	Itga5	15	-	31	NA	103344297	ENSMUST00000023128.7
ENSMUSG00000027087.11	Itgav	2	+	30	83724465	83806916	ENSMUST00000028499.10
ENSMUSG00000027276.7	Jag1	2	-	26	137116616	137081505	ENSMUST00000028735.7
ENSMUSG00000052837.6	Junb	8	-	2	84978702	84977017	ENSMUST00000064922.6
ENSMUSG00000098557.1	Kctd12	14	-	2	102982624	102976640	ENSMUST00000184744.1
ENSMUSG00000000078.7	Klf6	13	+	5	5861546	5870331	ENSMUST00000000080.7
ENSMUSG00000025959.13	Klf7	1	-	4	64121410	64029574	ENSMUST00000114086.7
ENSMUSG00000021929.8	Kpna3	14	-	17	61439842	61365286	ENSMUST00000022496.7
ENSMUSG00000002699.13	Lcp2	11	+	21	34047158	34091237	ENSMUST00000109329.8
ENSMUSG00000034394.14	Lif	11	+	4	4266548	4272463	ENSMUST00000066283.11, ENSMUST00000040750.3
ENSMUSG00000042622.13	Maff	15	+	3	79347557	79359079	ENSMUST00000096350.9
ENSMUSG00000032688.7	Malt1	18	+	16	65430994	65478817	ENSMUST00000049248.5
ENSMUSG00000018932.9	Map2k3	11	+	12	60932067	60952802	ENSMUST00000019076.9
ENSMUSG00000028862.6	Map3k6	4	+	29	133240786	133252928	ENSMUST00000030677.6
ENSMUSG00000016528.10	Mapkapk2	1	-	10	131097818	131053737	ENSMUST00000016672.10
ENSMUSG00000047945.6	Marcksl1	4	+	2	129513645	129515971	ENSMUST00000062356.6
ENSMUSG00000030291.12	Med21	6	+	5	146642591	146650569	ENSMUST00000032429.8
ENSMUSG00000050578.10	Mmp13	9	+	10	7272545	7283331	ENSMUST00000015394.9
ENSMUSG00000000957.9	Mmp14	14	+	10	54431619	54442128	ENSMUST00000089688.5
ENSMUSG00000057440.7	Mpp7	18	-	17	7626843	7348179	ENSMUST00000115869.2
ENSMUSG00000039458.14	Mtmr12	15	+	16	12205079	12271983	ENSMUST00000038172.14, ENSMUST00000174418.7
ENSMUSG00000001156.9	Mxd1	6	-	7	86669143	86649011	ENSMUST00000001184.9
ENSMUSG00000022346.15	Myc	15	+	3	61985560	61990207	ENSMUST00000159327.1, ENSMUST00000022971.7
ENSMUSG00000005125.12	Ndrg1	15	-	16	66969630	66929345	ENSMUST00000005256.12, ENSMUST00000166420.7
ENSMUSG00000056749.7	Nfil3	13	-	2	52981023	52967275	ENSMUST00000071065.7
ENSMUSG00000025225.14	Nfkb2	19	+	23	46305744	46312024	ENSMUST00000073116.11, ENSMUST00000111881.2
ENSMUSG00000021025.8	Nfkbia	12	-	6	55492584	55489416	ENSMUST00000021413.8
ENSMUSG00000030595.15	Nfkbib	7	-	7	28766472	28759048	ENSMUST00000085851.11, ENSMUST00000032815.10
ENSMUSG00000036931.15	Nfkbid	7	+	12	30421744	30428743	ENSMUST00000108176.8
ENSMUSG00000023947.7	Nfkbie	17	+	6	45555716	45563155	ENSMUST00000024742.7
ENSMUSG00000023087.15	Noct	3	+	4	51243610	51251629	ENSMUST00000023849.14, ENSMUST00000193018.1
ENSMUSG00000023034.6	Nr4a1	15	+	7	101266857	101274785	ENSMUST00000023779.6
ENSMUSG00000011179.8	Odc1	12	+	12	17544981	17550893	ENSMUST00000171737.2
ENSMUSG00000030162.14	Olr1	6	-	8	129507157	129485332	ENSMUST00000032265.12
ENSMUSG00000039747.11	Orai2	5	-	5	136170656	136147477	ENSMUST00000041048.5, ENSMUST00000197052.1
ENSMUSG00000028525.16	Pde4b	4	+	17	102570536	102607254	ENSMUST00000097950.8
ENSMUSG00000028583.14	Pdpn	4	-	6	143299493	143267433	ENSMUST00000030317.13
ENSMUSG00000020205.8	Phlda1	10	+	2	111505559	111508622	ENSMUST00000164773.1
ENSMUSG00000024014.7	Pim1	17	+	6	29490803	29496082	ENSMUST00000024811.7
ENSMUSG00000021822.2	Plau	14	+	11	20836669	20843195	ENSMUST00000022368.2
ENSMUSG00000046223.10	Plaur	7	+	7	24462496	24475657	ENSMUST00000002284.10
ENSMUSG00000020120.15	Plek	11	-	10	17008650	16971500	ENSMUST00000102881.9
ENSMUSG00000032369.13	Plscr1	9	+	9	92250192	92271754	ENSMUST00000093801.9
ENSMUSG00000040435.12	Ppp1r15a	7	-	3	45526212	45522925	ENSMUST00000042105.10
ENSMUSG00000050271.12	Prag1	8	+	6	36094856	36147770	ENSMUST00000110492.1
ENSMUSG00000024953.16	Prdx5	19	-	6	6909624	6906743	ENSMUST00000025904.11
ENSMUSG00000032841.15	Prr5l	2	-	10	101797670	101714279	ENSMUST00000171088.7, ENSMUST00000043845.13
ENSMUSG00000025429.8	Pstpip2	18	+	15	77794567	77882936	ENSMUST00000114741.2
ENSMUSG00000032487.8	Ptgs2	1	+	10	150100115	150108158	ENSMUST00000035065.8
ENSMUSG00000040511.14	Pvr	7	-	8	19921101	19903587	ENSMUST00000043517.7
ENSMUSG00000031504.6	Rab20	8	-	2	11478625	11453525	ENSMUST00000033900.6
ENSMUSG00000089809.9	Rasgef1b	5	-	17	99252833	99217427	ENSMUST00000031276.14, ENSMUST00000168092.7
ENSMUSG00000020275.9	Rel	11	-	10	23770963	23736862	ENSMUST00000102864.4
ENSMUSG00000002983.17	Relb	7	-	13	19629416	19606223	ENSMUST00000094762.9, ENSMUST00000049912.14
ENSMUSG00000026358.13	Rgs1	1	-	5	144249044	144244738	ENSMUST00000189061.6
ENSMUSG00000054855.13	Rnd1	15	-	5	98677451	98669942	ENSMUST00000003451.10
ENSMUSG00000017144.8	Rnd3	2	-	5	51149098	51130627	ENSMUST00000017288.8
ENSMUSG00000048234.13	Rnf149	1	-	7	39577349	39551915	ENSMUST00000062525.10
ENSMUSG00000022280.8	Rnf19a	15	-	10	36283136	36239961	ENSMUST00000022890.8
ENSMUSG00000041959.14	S100a10	3	+	3	93555134	93564625	ENSMUST00000045756.13
ENSMUSG00000022876.17	Samsn1	16	-	14	75909269	75858816	ENSMUST00000114239.8
ENSMUSG00000017009.3	Sdc4	2	-	5	164443174	164424265	ENSMUST00000017153.3
ENSMUSG00000038806.7	Sde2	1	+	7	180851159	180868034	ENSMUST00000038091.7
ENSMUSG00000026582.6	Sele	1	+	14	164048224	164058480	ENSMUST00000027874.5
ENSMUSG00000037411.10	Serpine1	5	-	10	137072262	137061507	ENSMUST00000041388.10
ENSMUSG00000032261.16	Sh3bgrl2	9	+	4	83548337	83600290	ENSMUST00000113215.9
ENSMUSG00000027660.16	Skil	3	+	9	31094878	31122576	ENSMUST00000118470.7, ENSMUST00000029194.11
ENSMUSG00000036067.12	Slc2a6	2	-	10	27027935	27021366	ENSMUST00000045702.5
ENSMUSG00000031596.15	Slc7a2	8	+	12	40862407	40922049	ENSMUST00000098816.9
ENSMUSG00000042364.10	Snx18	13	-	2	113618546	113592187	ENSMUST00000109241.3
ENSMUSG00000053113.3	Socs3	11	-	2	117969172	117966101	ENSMUST00000054002.3
ENSMUSG00000006818.4	Sod2	17	+	5	13007852	13015357	ENSMUST00000007012.4
ENSMUSG00000098188.1	Sowahc	10	+	1	59221962	59226431	ENSMUST00000182161.1
ENSMUSG00000061878.15	Sphk1	11	+	6	116532471	116536662	ENSMUST00000100201.9, ENSMUST00000106387.8, ENSMUST00000106386.7
ENSMUSG00000029304.14	Spp1	5	+	8	104435133	104441041	ENSMUST00000031243.14
ENSMUSG00000027351.14	Spred1	2	+	7	117120759	117182265	ENSMUST00000028829.12
ENSMUSG00000015837.15	Sqstm1	11	-	8	50210780	50200168	ENSMUST00000102774.10, ENSMUST00000015981.11
ENSMUSG00000020077.14	Srgn	10	-	4	62507739	62494433	ENSMUST00000020271.12
ENSMUSG00000039232.12	Stx11	10	-	3	12964462	12940043	ENSMUST00000042861.6, ENSMUST00000219727.1, ENSMUST00000163425.8, ENSMUST00000218685.1
ENSMUSG00000026470.14	Stx6	1	+	8	155158712	155203495	ENSMUST00000027743.12
ENSMUSG00000033450.7	Tagap	17	+	10	7926012	7934902	ENSMUST00000036370.7
ENSMUSG00000026547.15	Tagln2	1	+	5	172500292	172507378	ENSMUST00000111230.7
ENSMUSG00000029553.10	Tfec	6	-	7	16898352	16833493	ENSMUST00000031533.10
ENSMUSG00000037820.15	Tgm2	2	-	13	158146356	158116423	ENSMUST00000103122.9
ENSMUSG00000027995.10	Tlr2	3	-	3	83841570	83836275	ENSMUST00000029623.10
ENSMUSG00000024401.14	Tnf	17	-	4	35201991	35199383	ENSMUST00000025263.14
ENSMUSG00000021281.15	Tnfaip2	12	+	12	111442672	111454963	ENSMUST00000102745.9
ENSMUSG00000019850.11	Tnfaip3	10	-	9	19015356	19001130	ENSMUST00000019997.10
ENSMUSG00000028599.10	Tnfrsf1b	4	-	10	145246856	145213518	ENSMUST00000030336.10
ENSMUSG00000026700.4	Tnfsf4	1	+	3	161395452	161419386	ENSMUST00000028024.4
ENSMUSG00000035678.7	Tnfsf9	17	+	3	57105427	57107696	ENSMUST00000039490.7
ENSMUSG00000070544.6	Top1	2	+	21	160645909	160722764	ENSMUST00000109468.2
ENSMUSG00000032501.8	Trib1	15	+	3	59648664	59656520	ENSMUST00000067543.6
ENSMUSG00000035235.12	Trim13	14	+	3	61599547	61605907	ENSMUST00000039562.6
ENSMUSG00000001473.6	Tubb6	18	+	4	67390723	67402751	ENSMUST00000001513.6
ENSMUSG00000020250.10	Txnrd1	10	+	15	82859221	82897713	ENSMUST00000219962.1, ENSMUST00000020484.7
ENSMUSG00000026728.9	Vim	2	+	9	13574320	13582807	ENSMUST00000028062.7
ENSMUSG00000044786.6	Zfp36	7	-	1	28379244	28376795	ENSMUST00000051241.6
ENSMUSG00000071757.10	Zhx2	15	+	4	57694766	57839755	ENSMUST00000096430.10
ENSMUSG00000035671.6	Zswim4	8	-	14	84237042	84211015	ENSMUST00000039480.6
